ID,Delay
1,12.058264669158108
2,13.774267716101901
3,12.787969981476248
4,10.653439824581099
5,10.86856120376578
6,10.055018130554542
7,9.684764049035099
8,0.015325658794164374
9,17.457348975187404
10,12.80773390838105
11,11.721559328655669
12,12.799248782818733
13,6.165200108756117
14,9.684764049035099
15,12.112478823187029
16,4.716237257877893
17,14.125570165301776
18,9.98727820292754
19,12.528626451838344
20,7.6638473593377725
21,5.934315194616238
22,12.1639418747366
23,10.120921051722332
24,12.787969981476248
25,12.81722875009626
26,12.112478823187029
27,18.201284431311116
28,10.633178329550322
29,0.015325658794164374
30,15.741668990073267
31,7.6851239490753365
32,11.563861773393871
33,13.512395790021818
34,13.264836511272955
35,12.213911024692832
36,12.780218535135841
37,11.082443470434844
38,11.11127573772334
39,9.208874961582241
40,10.822318109844394
41,12.212394420298873
42,12.031966640891632
43,13.366345400562862
44,12.196856848982899
45,11.721559328655669
46,8.503037004144687
47,13.69863991433734
48,0.027333109677451842
49,5.038886748307234
50,12.8054424595538
51,9.52470941089356
52,14.695601490659865
53,7.6851239490753365
54,9.64007588148686
55,12.63879389692814
56,12.621044582665496
57,12.787969981476248
58,13.907771952716754
59,10.579755108551016
60,11.827022567051673
61,13.68764136720385
62,14.028246968361051
63,11.292802446095797
64,11.082443470434844
65,12.503447089544926
66,4.51374300776806
67,6.667610608737968
68,2.529615475455854
69,6.579802437652546
70,12.823038511690218
71,15.741668990073267
72,3.0024105020281775
73,9.338990325891674
74,4.872754849903753
75,5.934315194616238
76,11.30322716303372
77,5.160642380755664
78,11.861822596629375
79,8.395542659712095
80,13.398323384922747
81,10.86856120376578
82,11.616448317508805
83,8.471414108628688
84,9.252643956005794
85,12.197888268952516
86,4.51374300776806
87,7.106562933382864
88,9.585644561031316
89,12.542328084259742
90,12.031966640891632
91,4.51374300776806
92,16.3288356108974
93,0.3714388338531008
94,12.593928617586814
95,6.573076215269474
96,2.529615475455854
97,11.616448317508805
98,9.19771324189176
99,9.208874961582241
100,12.112478823187029
101,12.396318281866899
102,9.422578860299863
103,9.576435347265834
104,13.82751392642586
105,1.2803962758475114
106,13.366345400562862
107,11.861822596629375
108,8.79069643683987
109,2.529615475455854
110,9.634794335132204
111,6.165200108756117
112,8.846705260453415
113,11.994760101537077
114,12.787969981476248
115,11.127494439625597
116,10.48255941352694
117,1.2803962758475114
118,13.026731829466438
119,10.816492879842588
120,9.421214234104609
121,9.684764049035099
122,18.201284431311116
123,8.02044088080137
124,9.767696020464282
125,4.128971955840174
126,24.425628138749065
127,12.196856848982899
128,8.100979239053162
129,13.414408748453697
130,10.512615416909096
131,3.0024105020281775
132,10.120921051722332
133,12.413456932294864
134,9.574642416632932
135,11.721559328655669
136,9.589673981654647
137,10.158984435765598
138,11.904014825220811
139,10.738269155368588
140,13.081724704757361
141,10.614833554124441
142,11.269230012146467
143,13.68764136720385
144,13.00961957683024
145,11.994760101537077
146,10.348653716994864
147,2.529615475455854
148,11.295683569867682
149,11.69195865071915
150,11.74640599971247
151,11.467754237167298
152,13.128994195109632
153,11.066991168153272
154,11.923234567635598
155,14.405959487853515
156,9.52470941089356
157,10.687130645701313
158,8.038907081394939
159,12.799043641653967
160,14.496624708691067
161,5.160642380755664
162,11.66113177867409
163,14.695601490659865
164,11.8650084502729
165,11.74640599971247
166,12.49000421126805
167,9.208874961582241
168,14.028246968361051
169,10.689543555175277
170,8.395542659712095
171,12.823038511690218
172,12.269761079504093
173,9.023501961235537
174,12.12579307744173
175,13.892606710962282
176,0.14684775989240492
177,9.422578860299863
178,10.158984435765598
179,10.689356118326117
180,13.774267716101901
181,12.509063455885768
182,10.202262204019885
183,9.574642416632932
184,12.799248782818733
185,4.128971955840174
186,12.650730329252788
187,11.229364735770675
188,8.100979239053162
189,11.539621885798608
190,13.001707292463683
191,16.367694746509166
192,13.61585019806674
193,9.90600665894975
194,11.779941926699694
195,11.880078730973544
