ID,Delay
1,7.092031481481484
2,19.706632395382396
3,13.377054835164818
4,10.961787830687834
5,9.899995555555549
6,7.984572380952382
7,9.472968249158237
8,0.03666666666666667
9,19.502101587301592
10,13.150922063492068
11,11.993994497354507
12,13.411801904761921
13,4.468717460317461
14,9.472968249158237
15,14.322569206349208
16,2.510592063492064
17,13.586433333333348
18,9.075469494949497
19,13.480000000000016
20,5.008493323713326
21,6.729003174603175
22,12.021120476190475
23,9.344520052910054
24,13.377054835164818
25,19.86364285714284
26,14.322569206349208
27,28.182361111111096
28,11.486252380952381
29,0.03666666666666667
30,17.9505213371813
31,4.5850131746031755
32,12.981552063492074
33,12.94848000000001
34,16.622426984126978
35,9.642988888888894
36,13.415950000000016
37,10.709760530580507
38,10.861276507936504
39,7.0785782010582015
40,12.858622222222237
41,13.271529365079376
42,13.064955555555567
43,13.243648888888904
44,13.537877777777792
45,11.993994497354507
46,8.142350000000002
47,13.900922788692787
48,0.0
49,0.6726449735449734
50,12.630313333333344
51,11.75808698412697
52,16.56961619047619
53,4.5850131746031755
54,7.926993333333333
55,12.611921269841268
56,12.540436507936505
57,13.377054835164818
58,13.497947142857123
59,10.668664444444431
60,11.459096984126969
61,14.546626666666668
62,13.007037777777786
63,10.157028888888894
64,10.709760530580507
65,12.517668109668117
66,2.8768916402116407
67,6.67584193584194
68,2.6840972053872076
69,5.91641492063492
70,12.630302910052897
71,17.9505213371813
72,2.9602494449994436
73,8.082380634920625
74,0.8300044444444444
75,6.729003174603175
76,12.098728571428577
77,4.627588888888888
78,12.82417682539684
79,4.3674868253968295
80,13.475866666666683
81,9.899995555555549
82,13.419558518518532
83,4.8884571428571455
84,8.61765904761904
85,11.756993333333346
86,2.8768916402116407
87,1.1440488311688317
88,8.054844761904759
89,14.009671111111105
90,13.064955555555567
91,2.8768916402116407
92,18.308936719576675
93,0.06666666666666667
94,14.349061269841265
95,6.801253333333337
96,2.6840972053872076
97,13.419558518518532
98,5.479069047619049
99,7.0785782010582015
100,14.322569206349208
101,14.077638518518519
102,9.74487095238096
103,5.421390476190476
104,14.497991689051654
105,1.2436163370942777
106,13.243648888888904
107,12.82417682539684
108,8.160079999999999
109,2.6840972053872076
110,12.712300000000013
111,4.468717460317461
112,6.615547407407404
113,13.151223915343929
114,13.377054835164818
115,12.632000000000012
116,11.047629841269849
117,1.2436163370942777
118,15.027273015873
119,12.815955555555568
120,7.148304497354502
121,9.472968249158237
122,28.182361111111096
123,8.342156507936512
124,10.888964867724862
125,2.46740888888889
126,27.959193939393934
127,13.537877777777792
128,3.5466138624338646
129,14.194332380952373
130,11.072212063492069
131,2.9602494449994436
132,9.344520052910054
133,12.606723650793661
134,9.229692698412693
135,11.993994497354507
136,7.442477460317459
137,9.63791936507936
138,13.276270000000016
139,10.002738412698413
140,15.103004444444423
141,11.98639936507936
142,12.570641587301596
143,14.546626666666668
144,13.592150793650804
145,13.151223915343929
146,12.402094285714297
147,2.6840972053872076
148,10.855745901875881
149,15.179735396825375
150,8.251928667628668
151,12.127893698523687
152,12.656936507936512
153,10.594555555555564
154,13.033262222222215
155,13.363440793650799
156,11.75808698412697
157,12.157960000000013
158,6.203984074074074
159,14.06451333333334
160,20.75674952380952
161,4.627588888888888
162,13.480000000000016
163,16.56961619047619
164,16.008523809523794
165,8.251928667628668
166,16.058293968253967
167,7.0785782010582015
168,13.007037777777786
169,9.921353333333325
170,4.3674868253968295
171,12.630302910052897
172,12.830517777777764
173,10.359857142857141
174,11.31067777777779
175,13.573137777777792
176,0.032916666666666664
177,9.74487095238096
178,9.63791936507936
179,11.0
180,19.706632395382396
181,13.47067857142855
182,8.25680666666666
183,9.229692698412693
